,index,amount
565,MEMG Family Office,2.145
566,S Gopal,2.145
567,Dr Devi Shetty,0.0
568,Amit Manocha and others,1.03125
569,Tencent Holdings Ltd,474.375
570,Times Internet,813.8625
571,Khosla Ventures,58.7125
572,Vy Capital and others,3.85
573,Unitus Seed Fund,62.143125
574,Recruit Holdings,41.25
575,Eight Roads Ventures India,212.025
576,Claris Capital,0.0
577,Rohan Agila,0.0
578,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V.,38.775
579,RuNet & Other,15.9225
580,Amazon-Patni JV,155.43
581,responsAbility,96.9375
582,Elevar Equity and Accel Partners,96.9375
583,Morgan Stanley Private Equity Asia,298.8975
584,Pankaj Chopra,0.33
585,Ankush Gupta,0.33
586,Indian fintech fund,1.462725
587,Rainmatter,11.717475
588,Sunil Kant Munjal,68.75
589,Hero Electronix\\xe2\\x80\\x99s corporate financing arm,68.75
590,Electronic Development Fund,68.75
591,Goldman Sachs,1017.5
592,hedge fund & Others,82.5
593,Polaris Fund,8.25
594,Xiaomi Singapore,75.075
595,The Chennai Angels,28.5099375
596,Lionrock Capital,20.625
597,Incubate Fund India,0.0
598,Anuj Agrawal,0.0
599,DMI Finance,33.0
600,Dr. Ranjan Pai,30.525
601,Unilever Ventures,24.75
602,LeapFrog Investments,198.0
603,Aspada Investment,129.25
604,Quona Capital,191.95
605,Avendus Finance,70.95
606,IFMR Capital,95.865
607,Chennai Angels,8.476875
608,Lead Angels,1.1
609,Pravega Ventures,15.675
610,RNT Capital,65.45
611,Eight Roads Ventures,570.69375
612,Touchstone Equities,2.475
613,BVR Mohan Reddy,2.475
614,Shivani Singh,1.1785714285714286
615,Rahul Maroli,1.1785714285714286
616,Mitesh Shah,1.1785714285714286
617,Alfa Capital,3.241071428571429
618,Green Shots Capital,3.241071428571429
619,Real Time Ventures.,1.1785714285714286
620,Newfort Capital,2.0625
621,Undisclosed Investors,251.55075
622,HDFC Bank,41.25
623,Axis Bank,41.25
624,Scale Minds,0.0
625,Hines,189.75
626,NB Ventures,22.06875
627,Apis Partner,165.0
628,Bamboo Capital Partners,165.0
629,Eduardo Saverin,189.75
630,Kalpvriksh,25.575
631,Somerset Indus Capital Ventures,6.1875
632,Singapore Angel Network,11.845625000000002
633,Mumbai Angel,6.1875
634,Village Capital,0.825
635,Aamir Khan,9.9
636,HT Media,14.85
637,Hyderabad Angels,21.8075
638,Munesh Khanna,1.92225
639,Canaan Partners,330.0
640,Rakesh Jhunjhunwala,222.75
641,Mohan Tanksale,0.0
642,Kiran Shetty,0.0
643,Darshak Shah,0.0
644,Mandar Mhatre,0.0
645,RoundGlass Partners LLC,2.0625
646,Mountain Pain Capital,2.215125
647,Suncoast Investments,2.215125
648,InsuResillience Investment Fund,0.0
649,Costanoa,26.125
650,Learn Capital,26.125
651,Jyoti Bansal,26.125
652,Swati Gupta,3.09375
653,Purnima Khandelwal,3.09375
654,Sanjay Singh,3.09375
655,E-City VEntures Atul Goel,4.125
656,"""Kedaraa Capital",80.4375
657,"Ontario Teachers\\'""",80.4375
658,Ambarish Gupta,0.515625
659,Aneesh Reddy,5.129732142857143
660,Bold Ventures,0.309375
661,Vona Investments,0.309375
662,Gaurav Gupta,0.0
663,Jones Lang LaSalle,31.35
664,Manish Poddar,1.5675
665,Arun Garg,1.5675
666,Parmeshwar Sharma,1.5675
667,CIO Angel Network,2.0625
668,Jayant Humbarwadi,0.0
669,Nazara Technologies,0.0
670,Alok Mittal,3.540625
671,Deepak Jain,0.0
672,Ritesh Malik,0.0
673,Jim Schimdktke,0.0
674,Infosys co-founder Kris Gopalakrishnan,0.0
675,Titan Co Ltd,20.625
676,Tata Group\\xe2\\x80\\x99s watch and jewellery retailing firm,20.625
677,Lumis Partners,97.35
678,Quona Capital Management,24.75
679,Pioneering Ventures,12.375
680,Syngenta AG,12.375
681,IDFC-Parampara Fund,0.0
682,Singtel,68.75
683,Innov8,68.75
684,Harmony Partners,323.125
685,Wipro Consumer Care,0.0
686,GAIL India Ltd,0.0
687,Rugmini Menon,0.0
688,Girish Mathrubootham,13.45005357142857
689,Apurva Chamaria,0.0
690,Rohit Chanana,0.0
691,Nishit Sharma,0.0
692,Alok Srivastava,0.0
693,SSCBS Innovation,0.0
694,Incubation Foundation (SIIF),0.0
695,Z Nation Lab,5.709
696,Skycatcher Fund,1.35807375
697,Aravind Sanka,1.35807375
698,Notion Capital,11.1375
699,Vida Ventures,1.71875
700,Dr. Aniruddha Malpani,2.95625
701,MEMG CDC,107.25
702,Global Institutional Investors,1650.0
703,Sandeep Aggarwal,0.0
704,Uniliver Ventures,82.5
705,Javelin StartupO Victory Fund,2.0625
706,Undisclosed investors,2401.4595
707,Amit Patni,1.69675
708,Gaja Capital,107.25
709,MediAssist,5.56875
710,Matrix PArtners,8.25
711,Sachin Arora,0.0
712,Bharat Gupta,0.0
713,Amit Manocha,0.0
714,Softbank Group,495.0
715,Digital Garage,46.2
716,Sprout Angels,2.5245
717,IDG Ventures & Indian Angel Network,4.125
718,Globevestor,5.0875
719,Carpediem Capital,103.95
720,Epsilon Venture Partners,222.75
721,Tara India Fund IV and others,33.0
722,Das Capital,35.75
723,Axan Partners,27.5
724,Das Capital and IT Farm,27.5
725,Simile Ventures,8.25
726,Daffodil Software,0.0
727,Firoze Irani,5.56875
728,Vipul Parekh,12.44375
729,Ananda Kallugadde,6.7473214285714285
730,Rajesh K Murthy,5.56875
731,Shailesh Haribhakti,0.0
732,Aequs Group,0.0
733,Orient BlackSwan,2.772
734,Rahul Agarwalla,0.0
735,Keshav Sanghi,1.375
736,Batlivala & Karani Securities,3.91875
737,Multipoint Capital,5.775
738,Saama Capital and DSG Consumer Partners,37.125
739,YCombinator,8.525
740,KStart Capital,14.4375
741,Wellington Management,211.75
742,DG Ventures India,228.25
743,True North,211.75
744,Snehal Mantri,0.6875
745,Anshu Bahadur,0.6875
746,Xiaomi Technologies,33.0
747,Amicus Capital,75.9
748,Zephyr Peacock,28.875
749,Experian,57.75
750,Nexus,0.0
751,Innoven Capital,147.675
752,Undisclosed Investor,45.21
753,Helion Ventures,173.25
754,FIL Capital Management,19.25
755,DSG Consumer Partners,136.26524999999998
756,Rockstart Accelerator,0.9735
757,Indian Angel network,3.7125
758,Whiteboard Capital,6.1875
759,Sarbvir Singh,6.1875
760,Indian Angel Network,82.3295
761,Greenfield Advisory,0.0
762,Abhishek Bhatewara,0.0
763,Vivek Shah,0.0
764,Haitong Securities,0.0
765,Paras Arora,0.0
766,Hunch Ventures,0.9075
767,500 Startups,33.249071428571426
768,Citrus Payments,0.9075
769,Helion Ventures Partners,41.25
770,Kotak Mahindra Bank,31.35
771,Incubate Fund,0.0
772,Sandesh Kirkire,0.0
773,Anand Kumar,0.0
774,Yogesh Chaudhary,0.0
775,ANI Technologies Pvt. Ltd,63.525
776,Mahindra & Mahindra and Infuse Ventures,16.5
777,TannCam Investment & Sistema Asia Fund,115.5
778,IL&FS,66.0
779,Trust Capital,66.0
780,Rosy Blue Securities,66.0
781,Radhakrishan Damani and Rakesh Jhunjhunwala,66.0
782,YourNest Angel Fund,56.85625
783,Mayur Abhaya,4.125
784,Rohit MA,4.125
785,Exfinity Ventures,49.43125
786,Partech Ventures,15.4
787,Michael and Susan Dell Foundation,24.3375
788,Anand Mahindra,3.3
789,Bertelsmann India,291.878125
790,Mayfield Capital,22.171875
791,Darrin Capital,22.171875
792,HIS Co. Ltd,41.25
793,Artiman Ventures,92.8125
794,Inventus Capital Partners,66.0
795,and Nandan Nilekani,35.75
796,V Balakrishnan.,0.0
797,SoftBank Group,13656.5
798,Lightspeed Venture Partners,1408.6875
799,Greenoaks Capital,783.75
800,Hero Enterprise,412.5
801,RPG Enterprises,8.25
802,Triodos Investment Management,28.4625
803,Mohit Agarwal,0.0
804,Anuj Gupta,0.0
805,Warburg Pincus,2519.0
806,Sachin Tendulkar,17.05
807,P.V SIndhu,17.05
808,Pullela Gopichand,17.05
809,Raman Roy,0.0
810,Arvind Uppal,0.0
811,Sonu Bhasin,0.0
812,G Ravishankar,0.0
813,WRV Capital,35.0625
814,Qualcomm Ventures,186.65625
815,Edelweiss Private Equity,109.3125
816,Anand Chandrasekaran,6.53125
817,Ashish Toshniwal,0.0
818,Ajeet Khurana,0.0
819,China Lodging Group,82.5
820,Nexus Venture Partners and Blume Ventures,23.71875
821,Keiretsu Forum & Others,3.2175
822,Rohit Nanda,0.0
823,Rajit Nanda,0.0
824,Smarak Bhuyan,0.0
825,Sashwat Brahma,0.0
826,ECL Finance,363.0
827,Rising Stars,0.0
828,Manish Amin,0.0
829,Pallav Pandey,0.0
830,Chavi Jafa,0.0
831,Shamik Sharma,4.125
832,Aprameya Radhakrishna,5.806428571428572
833,Susquehanna Growth Equity LLC,412.5
834,Incofin Investment Management.,49.5
835,AdvantEdge,0.0
836,Sandway Investment Ltd,0.0
837,Pearl Brook Holdings,0.0
838,Silo Holdings and Al Nour,0.0
839,LG Chandrasekhar,9.9
840,InnoVen Capital India,176.55
841,AV Thomas Group,0.0
842,Prime Venture Partners.,24.75
843,Zomato Media Pvt. Ltd,0.0
844,Battery Road Digital Holdings LLC,3.4815
845,Mehul Shah,1.2375
846,Jamil Khatri,0.0
847,Ravi Iyer,0.0
848,Raghav Bahl,29.700000000000003
849,Aniruddha Malpani,0.0
850,Startup Oasis,0.0
851,IL&FS Investment Managers,6.6
852,Omidyar Network.,6.6
853,Capillary Technologies,0.0
854,Rajul Garg,4.785
855,Goldbell Group,1.375
856,Anurag Srivastava,1.375
857,Shailesh Rao,17.875
858,Amiya Pathak,1.375
859,Rajesh Yohanan and Rahul Garg,1.375
860,Rivergate Capital,0.0
861,Keiretsu Forum,11.9625
862,Kashyap Deorah,2.003571428571429
863,Anand Sankeshwar,3.972375
864,Sadashiva NT,0.0
865,Arjun Mehta,0.0
866,Satish Kaul,0.0
867,Anindya Ghose,0.0
868,Kunal Shah,12.620535714285715
869,Anupam Mittal,21.57925
870,Hetal Sonpal,1.03125
871,Narottam Thudi,3.50625
872,Shireesh Palle,3.50625
873,Cismat Cargo Services Pvt. Ltd.,2.475
874,Rajasthan Angel Investor Network,0.0
875,SIDBI,0.0
876,JSW Ventures,30.9375
877,Anuj Puri,0.0
878,Redcliffe Capital,0.0
879,Artha India Ventures,1.6005
880,Siddharth Kothari,0.0
881,Apoorv Ranjan Sharma,0.0
882,R. Jayakumar,0.0
883,Vaibhav Vohra,0.0
884,Aditya Vazirani,0.0
885,Rhea Vazirani,0.0
886,AVN Business Solutions,0.0
887,Dreamweaver Investments,0.0
888,Rahul Dev Kumar,0.605
889,Rajesh Mahajan,0.605
890,Ankit Sharma and others,0.605
891,Venugopal Dhoot,5.115
892,Ajay Bhatia,5.115
893,Tarun Khandelwal,5.115
894,Ganpat Singhvi,5.115
895,Mandhian family & Others,5.115
896,Factor[e] Ventures,6.45975
897,Tom Varkey,0.0
898,Sanjay Shenoy,0.0
899,Mridul Upreti,0.0
900,Softbank,23289.0625
901,Nazara Games,0.0
902,Tekne Capital Management,297.0
903,Bennett,223.575
904,Coleman and Company Ltd (BCCL),0.0
905,InCred Finance,1.287
906,Fullerton India Credit Company Ltd,1.287
907,InCred,1.05875
908,Krishnakumar Natarajan,1.05875
909,Ravi Bhardwaj,1.05875
910,Green Visor Capital LP II,0.0
911,IA Venture Strategies Fund II LP,0.0
912,Boillot Family Trust,0.0
913,Russell M Byrne,0.0
914,The Oliver R. Grace,0.0
915,Jr. Millennium Trust,0.0
916,SF Capital Investments LP,0.0
917,Abhinav Gupta,0.771375
918,Undisclosed HNI\\xe2\\x80\\x99s,6.0555
919,iSquare Global,0.0
920,Social Alpha,0.0
921,Rajeev Ahuja,0.0
922,Kshitij Arora,0.0
923,Blume Ventures. Lenovo Capital and Incubator Group (LCIG),0.0
924,Riverwood Capital,165.0
925,Tenaya Capital,165.0
926,IIT Ropar,0.0
927,Imanpreet Singh Arora,0.0
928,Sidharth Rozario,0.0
929,Saurabh Abichandani,0.0
930,Shikhar Gupta,0.0
931,Haresh Chawla,34.375
932,JS Capital Management,33.0
933,Horizons Ventures,74.25
934,VAMM Ventures,2.0625
935,Raksul,2.0625
936,Dena,2.0625
937,PBS Srinivas,0.34375
938,Vinod Martin,0.6875
939,C31 Ventures,39.875
940,Qualgro.,19.25
941,\\xc2\\xa0 UC-RNT fund,51.5625
942,idal Health,1.546875
943,growx ventures,1.546875
944,Capier Investments,1.546875
945,Globevestor & others,1.546875
946,Small Industries Development Bank of India (SIDBI),0.0
947,Ward Ferry Management and Karst Peak Capital,140.25
948,Sofina s.a.,41.25
949,Zodius Capital,346.5
950,Lakshmi Narayanan,41.25
951,Reliance Corporate Advisory Services Ltd,8.25
952,Infuse Ventures,30.9375
953,JLL,12.7875
954,Asset Management (Asia) Ltd,82.5
955,Digital Garage Inc,82.5
956,Nexus India Capital Advisors,35.0625
957,Rocketship,20.625
958,Jungle Ventures,185.7428571428571
959,BCCL,8.25
960,Contrarian Capital India Partners,0.0
961,Emergent Ventures India,0.0
962,Pallav Nadhani,0.495
963,Ashish Gupta,0.61875
964,Sharad Sharma,0.0
965,Sirion Labs,0.0
966,Sreeram Iyer,0.0
967,Suvo Sarkar,0.0
968,Anita Gupta,0.0
969,Likemind Ventures,0.0
970,Mitsui & Co.,132.0
971,Dunamis Ventures Pte Ltd,18.5625
972,Sourav Ganguly,0.957
973,Ankit Aditya,0.957
974,Moksh Sports Ventures,0.957
975,Apurva Salarpuria,0.0
976,Sidharth Pansari,0.9075
977,Sprout Capital,0.0
978,SBI-FMO Fund,50.875
979,Corvus Ventures,0.0
980,MAPE Advisory Group,0.0
981,Purvi Capital,2.145
982,Abhishek Gupta,9.9
983,Brigade Innovations LLP,0.891
984,TV Mohandas Pai,18.78407142857143
985,Suhail Rahman,0.891
986,Bobby Reddy,0.891
987,M George Oommen,0.891
988,Blacksoil Capital Pvt. Ltd,14.025
989,Grey Orange,3.3
990,Rajesh Ramaiah,3.3
991,Anshuman Das,3.3
992,Rishi Das,3.3
993,IDG Ventures India Advisors,16.5
994,One97 Communication Ltd,0.0
995,Uber Technologies Inc,0.0
996,Amaya Capital LLP,0.0
997,Xelpmoc,0.0
998,ain Capital Ventures,41.25
999,Renaud Laplanche,41.25
1000,Francesco Cara,0.0
1001,ABI-Showatech (India) Ltd,4.95
1002,M&S Partners,41.36
1003,Subramani Somasundaram,0.5499999999999999
1004,Sundeep Sahni,0.5499999999999999
1005,Mayank Mittal & Others,0.5499999999999999
1006,Harmeet Bajaj,0.0
1007,Pameela P,0.0
1008,Fusiontech Ventures & Others,0.0
1009,Sunil Kalra,0.0
1010,Aditya Singh,0.0
1011,Rishi Srivastava,0.0
1012,Nspira,0.0
1013,Tencent Holdings,4427.5
1014,Yuvraj Singh,0.0
1015,HBM Healthcare Investments,30.9375
1016,Maverick Capital Ventures,72.1875
1017,Omidyar Network and Kae Capital,30.9375
1018,Amen Dhyllon,0.0
1019,RoundGlass Partners,33.0
1020,Grace Grace Techno Ventures LLP,0.0
1021,Rajul Garg & Other undisclosed investors,0.0
1022,TVS Motor Company,1.9305
1023,Emerging India,412.5
1024,lockchain ecosystem Global Advisors,0.0
1025,Horseferry,0.0
1026,Sandeep Tandon,22.87410714285714
1027,Arun Patodia,0.0
1028,Bharat Kedia,0.0
1029,IvyCap Ventures,149.7375
1030,Harsh Mahajan,2.75
1031,Farhan Naqvi,2.75
1032,Sreepathy Viswanathan,2.75
1033,Sundaram Finance Holdings,0.0
1034,SBI (Stand Up India Scheme),0.0
1035,SQue Capital,8.25
1036,Bodhtree Consulting Limited,1.914
1037,Mohan Alexander,0.721875
1038,R. Natarajan,0.721875
1039,Vikrant Varshney,0.721875
1040,Amit Sinha,0.721875
1041,Pawan Borle,0.4125
1042,Nirmal Singh,0.4125
1043,Manish Prasad,0.4125
1044,Vineet Varma,0.4125
1045,Nick Haulkoury,0.4125
1046,Abhai S. Rao,0.4125
1047,Dr Ramesh Ayyala,1.03125
1048,Satya Muthyala,1.03125
1049,Cao Yibin,0.0
1050,Huang Wei,0.0
1051,Madhusudan E,0.0
1052,Yes Bank,64.35
1053,Unicorn India Ventures,8.146875
1054,Venky Krishnakumar,1.03125
1055,Suresh Shankar,1.03125
1056,Vivek Bhargava,2.256375
1057,Real Time Ventures,2.0625
1058,Singularity Holdings,1.6005
1059,Transamerica,123.75
1060,Founders Fund,0.0
1061,Fairfax Holdings,0.0
1062,Tekne Capital Management LLC,412.5
1063,undisclosed investors,69.2175
1064,NEA,36.575
1065,Mekin Maheshwari,5.5
1066,Alphard Maritime Group,16.5
1067,Cross Border Angels & Experts,0.0
1068,Rajasthan Angel Innovators Network,0.0
1069,YouWeCan Ventures,6.5725
1070,BLIP Initiatives,0.0
1071,3one4 Capital Advisors LLP,8.25
1072,Startupxseed Ventures LLP,8.25
1073,91maker.com,2.475
1074,IIFL Seed Ventures,2.8285714285714287
1075,FJ Labs,2.8285714285714287
1076,The Grover Trust,12.375
1077,iBhubs,1.77375
1078,UC-RNT Fund,63.9375
1079,alcon Edge Capital,63.9375
1080,General Catalyst,18.975
1081,Founder Collective,18.975
1082,Bharat Vijay,1.03125
1083,Krish Seshadri,1.03125
1084,Amar Arsikere,1.03125
1085,IFMR,8.25
1086,and MAS Financial Services Ltd,8.25
1087,Mohit Srivastav,10.3125
1088,Kishore Ganji,10.3125
1089,Venkat Vallabhaneni,10.3125
1090,Rajeev Menon,10.3125
1091,Seedfund,63.8
1092,RB International,16.5
1093,Snow Leopard Ventures,20.625
1094,Alto Partners,20.625
1095,Gujarat Venture Finance Ltd,0.0
1096,Anthill Scale Ventures,0.6414375
1097,Esvee Technologies Inc,0.6414375
1098,Inc95 Consulting,0.6414375
1099,Aparup Sengupta,0.0
1100,Devendra Reddy,0.0
1101,Udayan Goyal,12.375
1102,SAP.iO,8.25
1103,Unilazer Ventures,92.95
1104,Abhinav Bindra,4.125
1105,Gaurav Marya,4.125
1106,Zeta,0.0
1107,Accel Partner,43.3125
1108,Clairvest Group,608.025
1109,Dutch government fund,0.0
1110,Falcon Edge Capital,1747.625
1111,\\xc2\\xa0 Capital Advisers,431.0625
1112,Asuka Holdings,0.0
1113,Beenos,101.0625
1114,Nimit Panigrahi,0.0
1115,Hinduja family,0.0
1116,50K Ventures,1.65
1117,Rainbow Digital Services Pvt. Ltd,2.8875
1118,ILearnFinance Academy Pvt. Ltd.,2.8875
1119,Indian Angels Network,0.0
1120,Deepak Nathani,0.0
1121,Ajay Relan,5.3625
1122,Trifecta Capital Advisors LLP,4.4
1123,Prathithi Investment Trust,4.4
1124,Gokul Rajaram,8.748928571428571
1125,Aditya Agarwal,4.4
1126,Ruchi Sanghvi & others,4.4
1127,Satoshi Studios,0.4125
1128,Luxasia Group,0.0
1129,GVFL,55.275
1130,Vellayan Subbiah,0.0
1131,Jonathan Boutelle,0.0
1132,\\xc2\\xa0 Rahul Chawla,0.0
1133,Salil Donde,0.0
1134,Govind Rajan & Others,0.0
1135,Varsha Rao,0.0
1136,Surojit Chatterjee,0.0
1137,Nirav Choksi & Others,0.0
1138,Dewan Housing Finance Corp,16.5
1139,Chirag Nikunj Sheth & Others,0.0
1140,Aakrit Vaish,0.0
1141,Swapan Rajdev,0.0
1142,Sushill Jiwarajka,0.0
1143,Impanix Capital,41.25
1144,GEMs,0.0
1145,Infibeam,186.72225
1146,CCavenue,1.92225
1147,IdeaSpring Capital,4.125
1148,Kstart Capital,0.0
1149,SAP,0.0
1150,Innovations East,24.75
1151,Ayesha Takia Azmi,4.125
1152,Abu Farhan Azmi,4.125
1153,Dr. Ritesh Malik,0.0824999999999999
1154,Dheeraj Pandey,2.75
1155,Rajesh Yohannan,2.75
1156,Akash Garg,2.75
1157,Gokaldas Exports Ltd,0.0
1158,Eagle10 Ventures,0.0
1159,Uday Kotak,5.56875
1160,Kiran Mazumdar-Shaw,4.95
1161,Rajiv C Mody,0.0
1162,Blue Orchard,66.0
1163,Lahiri Music\\xe2\\x80\\x99s family office,0.0
1164,PV Sahad,0.0
1165,Sandeep Shroff,0.0
1166,Rahul Gupta,0.0
1167,Soma Capital,4.125
1168,Great Oaks Ventures,4.125
1169,122 West Ventures,4.125
1170,Nasper,110.0
1171,Accel India,204.875
1172,Rohto Pharmaceutical,41.25
1173,Waterbridge Ventures,28.875
1174,Mathew Cyriac,17.359375
1175,Florintree Advisors,10.45
1176,Quadria Capital Advisors,330.0
1177,Rohitash Gupta,0.0
1178,Unicorn India Ventures & Others,0.0
1179,Aspada Investments,22.275
1180,Powerhouse Ventures,8.88642857142857
1181,Vispi Daver,4.348928571428571
1182,Keyur Joshi,2.0625
1183,Pavan Bakeri,2.0625
1184,Koen Bouwers,1.03125
1185,Lomesh Agarwal,1.03125
1186,Jeroen Mensen,1.03125
1187,Pablo van den Bosch & Others,1.03125
1188,Deepak Kulkarni,0.0
1189,Sandeep Pangal,0.0
1190,Zephyr Peacock India,24.75
1191,FreakOut Group,0.0
1192,Herb Madan,0.0
1193,Mahindra Partners,57.75
1194,F-Prime Capital Partners,60.84375
1195,Ishwar Singh,0.0
1196,Farhaan Shabbir,0.0
1197,Orios Venture Partners,242.06875
1198,Labruyere Eberl\\xc3\\xa9,0.0
1199,CyberAgent Ventures,7.590000000000001
1200,IMJ Investment Partners,7.590000000000001
1201,L.D Sharma,0.4125
1202,Saurabh Arora,0.4125
1203,Mahindra and Mahindra Financial Services,18.975
1204,Nandan Nilekani\\xe2\\x80\\x99s NRJN Trust,9.075
1205,Mistletoe,19.3875
1206,Philippe Bouchet,0.825
1207,Sushil Kumar,0.0
1208,Sandeep Singh,0.0
1209,Ivycap Ventures Advisors,16.5
1210,Singularity Ventures and Ravi Dhariwal,16.5
1211,Mayfield,33.0
1212,Nishant Rao,12.375
1213,Dileep Nath,12.375
1214,DHI Group Inc,6.1875
1215,BizReach,6.1875
1216,Contrarian Capital,2.475
1217,91springboard,2.475
1218,Emergent Ventures,4.74375
1219,Abstract Ventures,2.475
1220,Anthill Ventures,2.475
1221,R Ramaraj,0.0
1222,Urrshila Kerkar,31.7625
1223,SIMI Pacific Pte,2145.0
1224,mall Industries Development Bank of India (SIDBI),2.5575
1225,Tolaram Inc,6.1875
1226,Mountain Pine Capital,6.1875
1227,Benori Ventures LLP,0.0
