,index,amount
1228,Jacqueline Fernandez,0.0
1229,Nibhrant Shah,0.240625
1230,Anandbir Singh,0.240625
1231,Anirudh Sheth,0.240625
1232,Pratik Singhi,0.240625
1233,Vikram Mehta,0.240625
1234,Murali Nair,0.240625
1235,Gaurav Kachru,1.27875
1236,Sundeep Singh Sahni,1.27875
1237,Jatin Aneja,1.27875
1238,Arun Malhotra,1.27875
1239,IndiaNivesh Venture Capital Fund,16.5
1240,Ideaspring Capital,14.025
1241,SIDBI Venture Capital Ltd,32.175
1242,Ankit Nagori,0.0
1243,Ravi Garikipati,1.99375
1244,Surot Chatterjee,1.65
1245,Ashish Agrawal,1.65
1246,Sashi Reddi,4.125
1247,Ligthbox Ventures II,10.395
1248,Lightbox Expansion Fund,10.395
1249,RuNet South Asia,10.395
1250,Greenoaks Capital Partners,515.625
1251,WGG International,26.4
1252,Arun Tadanki,1.010625
1253,Aditya Verma,1.010625
1254,DAH Beteiligungs GmbH,90.75
1255,S. Xavier Britto,12.375
1256,Orios Ventures Partners,0.0
1257,Team Builder Ventures,0.0
1258,Omidyar Networks,0.0
1259,Agnus Capital,84.975
1260,Khattar Holdings,14.85
1261,GardX International,0.0
1262,BlackSoil Capital Pvt. Ltd,12.375
1263,Poshika Financial Ecosystem,0.0
1264,SoftBank Group Corp,2722.5
1265,Calcutta Angels Network (CAN),0.0
1266,Augment Ventures,0.7392000000000001
1267,Vishwadeep Bajaj,0.0
1268,Harsh Kundra,0.0
1269,Nandkumar Rane,0.0
1270,LN Buddharaju,0.0
1271,Anupam Tyagi,0.0
1272,Langoor,0.0
1273,Chandigarh Angels Network,0.0
1274,Social Alpha and other unnamed angel investors,0.0
1275,Bhupen Shah,0.75625
1276,Jayesh Parekh,0.75625
1277,Sanjay Sathe,0.75625
1278,Gautam Chhaochharia,0.0
1279,R Balachandar,0.0
1280,Coleman and Company Ltd,63.9375
1281,Undisclosed angel investors,0.0
1282,Atul Nishar,29.49375
1283,Aneesh Seth,0.61875
1284,Tushar Mittal,0.61875
1285,SIDBI Venture Capital Fund,14.7675
1286,Star India Pvt Ltd,82.5
1287,IDFC Parampara Early Stage Opportunities Fund,8.25
1288,National Science and Technology Entrepreneurship Development Board,0.2475
1289,Draper Associates,7.528125
1290,Private Sector Banks (Debt Funding),123.75
1291,IDG ventures,2.26875
1292,SEGNEL Ventures,0.0
1293,Deepak Gurnani,4.125
1294,Times Internet Ltd,119.625
1295,Asuka,0.0
1296,BEENEXT,58.78125
1297,Cyber Carrier,0.0
1298,Florintree,6.909375
1299,Chidambaram Palaniappan,6.909375
1300,Bharat Sheth,6.909375
1301,Saha Fund,3.9629464285714286
1302,Puneet Gupta,0.0
1303,Nimitt Desai & Others,0.0
1304,Kalaari Capital and IDG Ventures India,5.115
1305,Summit Media,5.115
1306,Atul Goel,5.115
1307,and Gurpreet Singh,5.115
1308,Sujeet Kumar,1.2374999999999998
1309,Bhupender Singh,0.5499999999999999
1310,Yashish Dhaiya,0.5499999999999999
1311,Microsoft,3850.0
1312,eBay,3850.0
1313,Rakesh and Rajesh Jhunjhunwala,15.13875
1314,L\\xe2\\x80\\x99Occitane,93.225
1315,Shripad Nadkarni,5.5
1316,Nandu Nandkishore,0.0
1317,Ravi Saxena,0.52525
1318,Sandeep Raju,0.52525
1319,Kinzon Capital,61.875
1320,FTV Capital,231.0
1321,Ojas Ventures,3.1515
1322,Vishal Jain,0.0
1323,Rohit Sethi,0.0
1324,Gaurav Luniya,0.0
1325,Carlyle Group,412.5
1326,Vikas Bajaj,0.0
1327,Amit Kharbanda,0.0
1328,3one4 capital,0.0
1329,Ankit Gupta,1.340625
1330,Puneet Motihar,1.340625
1331,Verlinvest,0.0
1332,Mayfield India,124.575
1333,Neoplux Technology Fund,20.625
1334,Hemant Kaul,0.556875
1335,Prof. Ram Kumar Kakani & Others,0.1374999999999999
1336,VenturEast,0.0
1337,Meher Roy,0.0
1338,Nikhil Arora,0.0
1339,Meet Kanodia,0.0
1340,Krit Sankalp,0.0
1341,Nitish Singh,0.0
1342,Risabh Gupta,0.0
1343,Om Chaudhry,0.0
1344,Malini Patel,0.42625
1345,Stelcore Management Services,0.42625
1346,Anjani Prasad,0.42625
1347,Samridhi Fund,24.75
1348,Intex Technologies,0.0
1349,Satveer Thakral,0.0
1350,B Capital Group,41.25
1351,Ignition Partners,82.5
1352,Greycroft,41.25
1353,e.ventures,54.21428571428572
1354,\\xc2\\xa0 Eight Roads Ventures,41.25
1355,Satya D Sinha,0.0
1356,Gyanendra Singh,0.0
1357,IFMR Capital Finance,20.625
1358,Jaarvis Accelerator,0.0
1359,Venture Works,8.04375
1360,Earlsfield Capital,9.11625
1361,Temasek Holdings,852.5
1362,Japan Vyas,0.0
1363,Tarun Adlakha,0.0
1364,Facebook FB Start programme,0.33
1365,Ganesh Natarajan,0.0
1366,Amereus Group,22.0
1367,Al Dhaheri family,4.125
1368,ThinQbate,0.0
1369,Axilor Partners,7.975
1370,Anil Jain & other HNIs,26.4
1371,Kleiner Perkins,41.25
1372,Pine Brook,41.25
1373,Mohit Joshi & Others,2.7225
1374,Mahalingam K,1.2375
1375,Vikram Sud,30.9375
1376,Punit Soni,0.0
1377,Utsav Somani,0.6105
1378,Vishal Gondal,4.2625
1379,Vikram Limaye,0.0
1380,Ribbit Capital,127.875
1381,Quake Capital,2.8875
1382,Kalaari Capital Partners,6.1875
1383,Qualcomm,43.3125
1384,3ONE4 Capital Advisors,6.1875
1385,UC-RNT,6.1875
1386,Deepak Natraj,0.4125
1387,Mahesh Murthy,0.4125
1388,Pavan Ongole,0.8839285714285714
1389,Vijay Shekhar Sharma & Others,0.4125
1390,Steadview Capital,1488.85
1391,Konglo Ventures,0.0
1392,White Unicorn Ventures,0.0
1393,BookMyShow,0.0
1394,Facebook FBStart,0.99
1395,Coleman and Co. Ltd (BCCL),159.6375
1396,Softbank Ventures Korea,61.875
1397,IMM Investment,61.875
1398,Indian Angel Network (IAN),7.76875
1399,Nitin Saluja,0.0
1400,Gagan Goyal,0.0
1401,Pankaj Rungta,0.0
1402,Yogesh Agarwal,0.0
1403,Ishan Manaktala,0.0
1404,Chandigarh Angels,0.61875
1405,Rohit,0.61875
1406,Ashish Chand,0.61875
1407,Sunil Singh & Others,0.61875
1408,Paragon Trust,4.125
1409,Sands Capital,115.5
1410,IFC,152.625
1411,Sanjiv Rangrass,115.5
1412,V Balakrishnan,1.0065
1413,PV Srinivasan,1.0065
1414,K2 Capital,6.80625
1415,Rajiv Mehta,0.0
1416,Ramakant Sharma,5.5
1417,Vishal Malik,0.0
1418,DanGold Investment Corp,0.0
1419,Marico Innovation Foundation (MIF),0.0
1420,Villgro,0.0
1421,India Nivesh Growth Fund,35.75
1422,Sixth Sense,35.75
1423,TCI Ventures,35.75
1424,Jasper Infotech Pvt Ltd,470.25
1425,Alibaba Pictures,288.75
1426,BlackSoil Capital Pvt Ltd,6.6
1427,Vedanta Capital,6.1875
1428,William Campbell,6.1875
1429,Toos N Daruvala,6.1875
1430,Aavya Ventures,0.0
1431,Evan Lim,1.03125
1432,Kanchan Ghoshal,0.20625
1433,Ram Kumar Kakani,0.625625
1434,Ronnie Screwvala,28.875
1435,Zishaan Hayath,8.417946428571428
1436,Karan Chellani,0.0
1437,Mohit Satyan,0.0
1438,Lohia Group,41.25
1439,Andre Hoffman,41.25
1440,Deutsche Telekom Strategic Investments & Others,33.825
1441,Vividhity Ventures,0.0
1442,Parampara Early Stage Opportunities Fund & Others,0.0
1443,Harsh V. Pant,0.0
1444,Ratheesh Raveendran,0.0
1445,Quarizon,3.518625
1446,Menterra Social Impact Fund,6.93
1447,\\xc2\\xa0 ru-Net,113.4375
1448,RSI Fund,113.4375
1449,Thrive Capital,113.4375
1450,India Quotient and others,3.63825
1451,Ajith Nair,0.606375
1452,Anish K,0.606375
1453,Amajit Gupta,0.0
1454,Praveen Dubey,0.0
1455,J.P. Bhatt,0.0
1456,Rajasthan Venture Capital Fund,0.0
1457,SB Ventures,0.0
1458,Native Angels Network,0.0
1459,SD Group,0.0
1460,IvyCamp Ventures,0.0
1461,Umang Moondra,0.0
1462,Undisclosed investor,16.260749999999998
1463,Singapore based investor,0.0
1464,YourNest Fund II,0.0
1465,India Educational Investment Fund,0.0
1466,Indochine International,4.125
1467,Iron Pillar and IIFL,27.5
1468,GMO Japan,16.5
1469,Neelesh Bhatnagar,16.5
1470,East Ventures & Others,0.0
1471,\\xc2\\xa0 Amit Ranjan,0.0
1472,Alok Mittal & others,0.0
1473,Senovo,0.0
1474,Unternehmertum Venture Capital,0.0
1475,Alexander Bruehl,0.0
1476,ABM Knowledgeware,18.15
1477,V Aanand R,2.475
1478,Puthen & Cole,0.0
1479,Sanjay Mehta & Others ( The Ten Minute Million),0.8745
1480,The Ten Minute Million,0.8951250000000001
1481,Chandigarh Angels Network (CAN),0.0
1482,Grace Capital Ventures,3.3000000000000003
1483,Soham Vencaps,3.3000000000000003
1484,American Express Ventures,8.25
1485,Cyber Carrier VC,8.25
1486,AdvantEdge Partners,12.375
1487,Songhyun Investment,29.7
1488,GEMs Advisory,0.0
1489,Franchise India,24.75
1490,Lakshmi Vilas Bank & undisclosed HNIs,11.55
1491,Info Edge (India),207.46275
1492,Ajith Sukumaran,0.0
1493,Currae Healthtech Fund,3.073125
1494,Eros Labs,4.125
1495,Investors from Mumbai Angels & LetsVenture,0.0
1496,Mohan Kumar,0.0
1497,V. Balakrishnan,0.0
1498,Venk Krishnan,1.0764285714285715
1499,MJ Aravind,0.605
1500,Vikram Kotak,0.605
1501,Jayant Davar,0.605
1502,\\xc2\\xa0 Ramkumar Nishtal,0.605
1503,Arjun Sharmaa,0.605
1504,Calcutta Angel Network,0.0
1505,Appliyifi,0.0
1506,Max Ventures and Industries,0.0
1507,Verlinvest SA,82.5
1508,Siddhartha Gupta,8.25
1509,Ashvin Chadha,30.31875
1510,Rajesh Yabaji,0.0
1511,Chanakya Hridaya,0.0
1512,Ramasubramaniam B,0.0
1513,Vishwanathan,0.0
1514,Nobel House,0.0
1515,Sunstone Capital,0.0
1516,Zodius Technology Opportunities Fund,49.0875
1517,FiNC,0.0
1518,GHV,0.0
1519,Anbu Pandian,0.4125
1520,Prabhakar MR & Others,0.4125
1521,V. Krishna Prasad,0.0
1522,Bhupen Shah & Others,0.0
1523,Swastika Investmart Ltd,2.45025
1524,Digital Financial Service Lab,0.825
1525,WRV Capital and IndusAge Partners,41.25
1526,Infosys Innovation Fund,41.25
1527,Emerald Media,556.875
1528,Premji Invest,144.375
1529,North Base Media,3.5357142857142856
1530,Aarin Capital,19.78821428571429
1531,KTB Network,15.2625
1532,Cyber Carrier CL,0.0
1533,International Financial Corporation,123.75
1534,Dr. Apoorv Ranjan Sharma,0.4125
1535,Anil Jain,0.0
1536,Anuj Golecha,0.0
1537,Krishna Jhunjhunwala,0.0
1538,Anirudh Damani,1.2374999999999998
1539,Let\\xe2\\x80\\x99s Venture,2.0625
1540,Fireside Ventures & Others,0.0
1541,HCS Venture capital fund,0.0
1542,Taxmann,2.673
1543,Kaushal Agarwal,0.495
1544,Harminder Sahani,0.495
1545,KK Mehra,0.495
1546,Pranay Jivrajka,0.495
1547,Navjot Saini,0.495
1548,Ivy League Alumni Angel Network,16.5
1549,Lead Angels Group & Others,0.0
1550,Pradyumna Dalmia,2.8875
1551,S. Somasegar & Others,0.0
1552,Ritesh Mehta,0.0
1553,Aruna Ganesh Ram,0.0
1554,CoCreate Ventures,0.0
1555,\\xc2\\xa0 Kaleden Holdings,0.0
1556,Kedar Lele,0.825
1557,GHV Accelerator,3.3
1558,Calcutta Angels Network,0.0
1559,Yogesh Andlay,0.0
1560,Vaibhav Jain,0.0
1561,Gati Ltd,0.0
1562,Aavishkaar Venture Management,8.25
1563,Ameera Shah,1.431375
1564,A M Sikander,0.37125
1565,Justin Kan,3.5357142857142856
1566,Qasar Younis,3.5357142857142856
1567,Paul Bucche,3.5357142857142856
1568,Susa Ventures,3.5357142857142856
1569,Kima Ventures,3.5357142857142856
1570,Axan Venture,3.5357142857142856
1571,SCM Holdings,3.5357142857142856
1572,ADAG Reliance Private Equity,99.0
1573,iSON,4.125
1574,Gleevoaz Ventures,0.0
1575,Arun Seth,0.0
1576,T.V. Mohandas Pai,0.0
1577,Deepak Ghaisas,0.0
1578,RTP-HC,13.75
1579,Wonder Ventures,13.75
1580,Techstars Ventures & Others,13.75
1581,Pramod Bhasin,0.0
1582,Times of India Group & Existing investors,111.375
1583,R.S Sharma,0.0
1584,Omnivore Capital,8.25
1585,Hitesh Windlass,0.0
1586,Devdeep Singh,0.7425
1587,Khosla Impact,39.80625
1588,YMS Mobitech,0.0
1589,Sanjai Vohra,0.0
1590,V. Bunty Bohra,0.0
1591,Undisclosed multiple investors,1.21275
1592,Delta Partners,33.0
1593,\\xc2\\xa0 Mayfield,33.0
1594,Blacksoil,33.0
1595,Lightspeed Venture Partners India,41.25
1596,Lightspeed US,41.25
1597,Dr. Pooja Gandhi,0.0
1598,Barkawi Holdings GmbH,0.0
1599,TM Service Technology Holdings Gmbh,0.0
1600,Sreevathsa Prabhakar,0.0
1601,VC Karthic,0.0
1602,Miten Mehta,0.0
1603,Umasankar Nistala,0.0
1604,Rakesh Patel,0.0
1605,Akash Bhavsar,0.0
1606,Jeevanandhan Rajagopal,0.0
1607,Vikas Chadha & Others,0.0
1608,Reliance Entertainment,0.0
1609,Subramanya Venkat,0.0
1610,Manish Maheshwari,8.25
1611,Contrarian Vriddhi Fund,8.25
1612,Mohit Sharma,0.0
1613,Silver Range Investments,2.75
1614,Lumina Datamatics,2.75
1615,Shun Yoshida & Others,2.75
1616,Yang Shu,3.972375
1617,Shekhar Sahu,0.61875
1618,Nitesh Pant,0.61875
1619,Dileep Bhatt,0.825
1620,Milind Chaudhary,0.825
1621,Krishna Rokhale,0.825
1622,Blume Ventures & Others,0.0
1623,TVS Group,4.125
1624,Mahindra Univeg,0.0
1625,Viraj Tyagi & Others,1.65
1626,Mahindra Holidays & Resorts India Ltd,3.7125
1627,Naveen Arya,8.25
1628,Tarun Joshi,8.25
1629,SeedPlus,13.406249999999998
1630,Xchange Investors NV,12.375
1631,TransGlobal FZC,12.375
1632,3One4 Capital,0.0
1633,Pravin Gandhi,1.375
1634,\\xc2\\xa0 Smart Start Fund; Kunal Shah,1.375
1635,\\xc2\\xa0 Sandeep Tandon,1.375
1636,& Others,1.375
1637,Russian venture capital fund Ru-Net,6.1875
1638,Healthsquad,0.0
1639,Ventureast Fund Advisors,0.0
1640,Sumpoorna Group,0.0
1641,HAX Accelerator,0.825
1642,HDFC,10.175
1643,Faering Capital,40.425
1644,Elevate Sports,10.175
1645,Sanjay Nayar,30.9375
1646,Anil Jaggia,30.9375
1647,Narayan Seshadri,30.9375
1648,Radhakrishnan Natarajan & Others,0.0
1649,undisclosed investor,12.58125
1650,Nitin Passi,0.825
1651,Manickam Mahalingam,0.825
1652,Udaan Angels,1.85625
1653,Rajesh Arora,0.825
1654,Arkas Industries,0.825
1655,Arun Venkatachalam,0.0
1656,\\xc2\\xa0 Badal Malick,0.0
1657,FAO Ventures,3.3
1658,Tushar Singh,3.3
1659,Ranjan Sharma,3.3
1660,Virendra Patel,3.7125
1661,Gray Matters Capital,61.875
1662,Quarizon Consultancy Services LLP,0.0
1663,Karan Bhagat,0.0
1664,ByteDance,34.375
1665,Arun Sarin,34.375
1666,\\xc2\\xa0 Falcon Edge,34.375
1667,Mayank Shah,4.125
1668,Shreyans Shah,4.125
1669,Vishnu Bhat,0.0
1670,Rajiv Lunkad,0.0
1671,Naresh Ravindranath,0.0
1672,Boman Irani,0.0
1673,Dhruv Chitgopekar,0.0
1674,Prantik Dasgupta,0.0
1675,Hemant Sahni,2.475
1676,Bravia Capital,132.0
1677,Newbie Promoters,1.2375
1678,General Catalyst Partners,20.625
1679,TLabs,0.0
1680,Lightbox Ventures,231.0
1681,Axis Capital & Others,123.75
1682,Next Orbit Ventures Fund,6.1875
1683,Mobikon,0.0
1684,Janak Jain,2.475
1685,KAE capital,0.0
1686,IIFL Seed Ventures Fund,30.9375
1687,Mayfield Ventures,125.8125
1688,Swastika Company Ltd,3.47875
1689,Lalit Vase,0.825
1690,Astarc Ventures,8.9925
1691,hooting Starts Sports LLP,4.125
1692,Franchise India Brands,4.125
1693,Eureka Forbes Ltd,1.925
1694,Shapoorji Pallonji & Co. Ltd.,1.925
1695,Omnivore Partners,8.01075
1696,Hero MotoCorp,222.75
1697,Ajay Nanavati,0.0
1698,Afsal Salu,0.0
1699,Michael Herzig,2.0625
1700,Ashish Lakhanpal,2.0625
1701,Karanpal Singh & Others,8.25
1702,growX ventures,0.0
1703,Pradeep Dhobale,0.0
1704,Amit Choudhary,0.0
1705,Grasshoppers,0.0
1706,Anita Dongre,0.0
1707,Yash Dongre,0.0
1708,Milind Sarwate,0.0
1709,William Bissel,0.0
1710,Infina Finance Pvt. Ltd,5.56875
1711,PremjiInvest,110.0
1712,Venturra Capital,11.0
1713,Susquehanna International Group.\\xc2\\xa0 Wavemaker Partners,11.0
1714,Sailender Solanki,0.86625
1715,Rajiv Solanki,0.86625
1716,CareerNet Consulting Pvt. Ltd,1.8425
1717,Ideation Initiative Pvt. Ltd,1.8425
1718,Idein Ventures,4.29
1719,Chan Zuckerberg Initiative,82.5
1720,Sofina,621.6964285714286
1721,Lightspeed Ventures,150.5625
1722,Ravi Linganuri,0.0
1723,Dr. Rameshwar Kumar,1.2375
1724,havya Sharma,1.85625
1725,Amit Nagar,1.85625
1726,Harinder Takhar,0.0
1727,Zain Raj,0.0
1728,Dr. Prasad Kaipa,0.0
1729,Abaran Deep,0.0
1730,Aseem Sood,0.0
1731,Mustafa Patni,0.0
1732,Rahul Kayan,0.7392000000000001
1733,Nikhil Golcha,0.7392000000000001
1734,Shubham Gupta,0.7392000000000001
1735,Roy Kwan,0.7392000000000001
1736,Fork Media,24.75
1737,Mariwala family,50.7375
1738,Pradeep Mirani,0.61875
1739,Aqeel Ahmed,0.61875
1740,Anand Ladsariya,1.03125
1741,Nitin Agarwal,0.61875
1742,Raj Singh Bhandal,0.0
1743,BlackSoil Capital Pvt. Ltd.,20.625
1744,Balasubramanian Krishnamurthy,0.61875
1745,Sidhartha Hazarika & Others,0.61875
1746,Scadea Solutions Inc,0.0
1747,Dheeraj Jain,1.2375
1748,Palash Jain,0.20625
1749,\\xc2\\xa0 Vivek Bhargava,0.20625
1750,Rahul Singh,0.20625
1751,Lightbox Ventures and others,41.25
1752,Ganesh Narasimhan,0.2749999999999999
1753,Ramana Thumu,0.2749999999999999
1754,Sudhir Mallem,0.2749999999999999
1755,Sumit Jain,0.6875
1756,KellyGamma,0.0
1757,Lead Angels & Others,0.0
1758,Goldman Sachs Group,64.55625
1759,Zodius Technology Fund,739.68125
1760,Lothal Angel Ventures,2.4585
1761,Anglian Omega Network,2.8875
1762,Akusa Holdings,0.0
1763,Cisco Ventures,16.5
1764,Idea Wave Labs,0.0
1765,Prashant Tandon,0.0
1766,Gaurav Agarwal,0.0
1767,Gaurav Bhogle,0.0
1768,Shrishti Sahu,0.0
1769,Shantanu Mathur,0.0
1770,Prabhat Aggarwal,0.0
1771,Scale Ventures Funds,0.0
1772,Procam International Pvt. Ltd,0.0
1773,Flipkart Logistics Pvt. Ltd,13.035
1774,Pratik Seal,0.0
1775,Swastika Co Ltd.,8.25
1776,Blue Cloud Ventures,105.1875
1777,Hercules Capital,105.1875
1778,Now Capital,1.485
1779,Kanwaljit Singh,9.625
1780,Ajay Lakhotia,0.0
1781,ah! Ventures,19.085
1782,Boost VC,2.0625
1783,Bank to the Future and Funders Club,2.0625
1784,Bhavin Turakhia,156.75
1785,Mudit Saxena,0.825
1786,Undisclosed HNIs,30.07125
1787,Syska LED group,20.625
1788,The HR Fund,7.8375
1789,Quintillion Media,6.88875
1790,Subramanya SV,0.0
1791,Ravi Garkipati,0.0
1792,Sachin Bhatia,1.684375
1793,Darius Pandole,1.375
1794,Kunal Khattar,1.375
1795,Dheerag Jain,1.375
1796,Paul Roy,7.3425
1797,Existing Investors,4.125
1798,Promatus Group,0.22275
1799,Geniee,0.0
1800,Inc,0.0
1801,Swastika Company Ltd.,0.33
1802,1Crowd (through crowd funding),1.65
1803,Centre for Innovation Incubation and Entrepreneurship (CIIE),0.0
1804,Sharad Sharma & 14 others,2.0625
1805,Noshir Kaka,0.99
1806,Subramanian Ramadorai,0.99
1807,Kiran Deshpande,0.99
1808,Pankaj Gupta,17.49
1809,Ravi Nigam & Others,0.99
1810,Gujarat Venture Finance Limited (GVFL),28.875
1811,Bennett Coleman & Co. Ltd,28.875
1812,ThirtyThree Investments,0.0
1813,Soumitra Sharma,0.0
1814,Deepak Sharma,0.0
1815,Sumit Dayal and others,0.0
1816,1Crowd (through crowdfunding),1.72425
1817,Mukul Singhal,2.8875
1818,Rohit Jain,2.475
1819,Himanshu Aggrawal,2.475
1820,Sunil Goyal Ashish Gupta,2.475
1821,Westbridge Capital Partners,128.7
1822,HT Media Ltd,36.3
1823,Manoj Varghese,0.0
1824,Foxconn Technology Group,288.75
1825,Bharti Enterprises,288.75
1826,Ananth Narayanan,0.34375
1827,Divyesh Shah,0.34375
1828,Undisclosed Dubai based HNIs,0.0
1829,Swan Angel Network,2.784375
1830,Sachin Khandelwal and others,1.546875
1831,Infocomm Investments,1.85625
1832,Accel Partners RNT Associates,1.85625
1833,Maninder Gulati,0.0
1834,Speridian Technologies,0.0
1835,Aspire Systems,0.0
1836,Satish Vasudeva,0.0
1837,Madhusudhan Jujare & Others,0.0
1838,Torrent Group,305.25
1839,Exfinity Venture Partners & Others,0.0
1840,Vijay Kedia,0.0
1841,Riju Gupta,0.4125
1842,Kamal Chabra,0.4125
1843,Dr. Goutam Challagalla,0.0
1844,Outbox Ventures,1.656875
1845,Jaspreet Bindra,0.2749999999999999
1846,Arjun Malhotra,0.2749999999999999
1847,Rohan Malhotra,0.2749999999999999
1848,Sidharth Rao,0.2749999999999999
1849,Rakesh Agrawal,0.2749999999999999
1850,Rohit Chokhani,0.0
1851,\\xc2\\xa0 Kunal Shah,1.1785714285714286
1852,Ashish Tulsian,1.1785714285714286
1853,Vineet Taneja,0.0
1854,Kamal Puri,0.0
1855,Mohit Lalvani,4.125
1856,Scale Ventures,0.0
1857,CureFit,24.75
1858,P39 Capital,0.0
1859,Abhinav Sinha,0.0
1860,Globevestor Angel Fund,0.0
1861,Devendra Rane,0.0
1862,Ravi Jain,0.0
1863,\\xc2\\xa0 Arpan Nagdeve,0.0
1864,Ford Smart Mobility Llc,198.0
1865,Instalabs,4.125
1866,Net1 UEPS Technologies Inc,330.0
1867,Undisclosed Ex Mckinsey Directors and Partners,4.5375
1868,Kunal Shah & Sandeep Tandon,5.2250000000000005
1869,Dr. Abhishek Pandey,12.375
1870,Jaysukh Sapra,12.375
1871,Hitouch AG,0.0
1872,Undisclosed HNI investors,8.25
1873,Rajasthan Angel Investor Network & Others,1.22925
